74460389.txt,"Murder of Betsy Smith - L.C.Fol.73(125)"
74460390.txt,"Horrific murder committed on the body of Mrs Devon, who was found in her own house in the Gorbals this afternoon, Tuesday April 6th, 1824, with her throat cut, cold and lifeless, and presenting a spectacle too shocking for description - L.C.Fol.73(69)"
74460394.txt,"Full and particular account of that most murderous outrage that was committed on the body of George McDonald, a flax-dresser belonging to Dundee, by a person of the name of Robert Demster, a plasterer and slater from Cupar - F.3.a.13(23)"
74460395.txt,"Account of these two murders, the one committed, on ... 5th September, 1826, on the body of Mrs. Alexander [by William Alexander], residing at the foot of Leith Wynd, Edinburgh ... And the other ... 11th september, 1826, on the body of a young man of the  - Ry.III.a.2(073)"
74460430.txt,"Robert Stirrat's confession of the murder of his own aunt - Ry.III.a.2(108)"
74460448.txt,"Full, true and particular account of the horrid and cruel murder of James Gough of the Royal Artillery, who was barbarously stoned to death by three men, on Sunday night: together with the apprehension of the murderers - F.3.a.13(22)"
74460449.txt,"Account of one of the most shocking murders ever read of, committed by John M Wil[l]iams, at Midgeville, on the body of his own wife, by stabbing her in several parts of the body, and cutting her throat from Ear to Ear; also an acccount of his Murdering h - F.3.a.14(10)"
74460464.txt,"Full true and particular account of the discovery of no less than four dead bodies, on Saturday last, in different parts of Edinburgh, under violent suspicion of more than one of them having been murdered, - namely, the body of Alexander Kennedy, fifty-on - L.C.Fol.74(235)"
74460494.txt,"Here you have the Melancholy and penitent address to the public, by David Dobie and John Thomson, dated from their Cells in the Calton Jail, where they are now awaiting the execution of their sentence on Wednesday morning next ; and also, an affecting Let - F.3.a.14(64)"
74460495.txt,"Here you have the melancholy and penitent address to the public, by David Dobie and John Thompson, dated from their cells in the Calton Jail, where they are now awaiting the execution of their sentence on Wednesday morning - L.C.Fol.74(109)"
74460497.txt,"Haddington murders - Ry.III.a.2(93)"
74460505.txt,"Lament of Mr. Taylor for his wife and daughter who were cruelly poisoned by the daughter's husband Dr. Pritchard who is now lying under sentence of death in the prison of Glasgow, to be executed on the 28th of July, 1865 - L.C.Fol.73(127a)"
74460508.txt,"Lamentations of M'Farlane, Blackwood and Young at present lying in Glasgow Jail, under the awful sentence of death for the murder of Alexander Boyd, in the New Vennel, Glasgow, on Sunday morning, 12th June, 1853 - L.C.Fol.73(125)"
74460547.txt,"Recent Gilmerton murder - F.3.a.13(8)"
74460548.txt,"Latest account of interesting particulars relative to these most iniquitous and horrid transactions, which lately took place near Gilmerton, in the county of Edinburgh - F.3.a.14(54)"
74460552.txt,"Sorrowful Lamentation of John M'Manus and Robert Gibson - L.C.Fol.73(004)"
74460556.txt,"Vision - L.C.Fol.74(396)"
74460564.txt,"How now, ye secret black and midnight fiends - F.3.a.14(59)"
74460578.txt,"True narrative of the transactions of Isabella Perston of Cambuslang, who is accused of Child-Murder, and now a prisoner in the goal of this city - APS.4.82.31"
74460733.txt,"Account of two horrid murders the one committed on a skipper in Dublin, and the other a young woman in the county of Cheshire - Ry.III.c.36(34e)"
74460784.txt,"Full and particular account of a most lamentable dispute, that took place between Margaret Thomson and John Con, a coal-driver, at Elderslie, near Paisley, during which he stabbed the uufortunate [sic] woman, who was pregnant, with a poker, of which wound - 6.365(91)"
74460789.txt,"Correct and particular account of the execution of Charles McEwen, commonly called ""The Cock of the North"", who was hanged on Wednesday the 7th April 1824, for the barbarous Murder of Margaret Mooney, in October last, on a moor in Aberdeenshire - Ry.III.a.2(054)"
74460793.txt,"Particular account of a barbarous, cruel, and inhuman murder, committed on the body of William Brown, cadie in Edinburgh; by his own wife, Isobell Smith on the night of the 3rd Sept. 1792 - 6.365(90)"
74460824.txt,"Account of one of the most shocking murders ever read of, committed by John Matw. Williams, at Milledge, on the body of his own wife ... also an account of his murdering his own infant ... 15th of July, 1823 - Ry.III.a.2(043)"
74460825.txt,"True and distinct account, of the murder of James Campbel of Lawers - Ry.III.c.36(66)"
74460826.txt,"Full, true and particular account of a cruel, barbarous and inhuman murder committed on the body of Margaret Rankin daughter of John Rankin in Polichorkin in Argyleshire, of which Archibald McAllum, by whom she was big with child is suspected because he h - 6.365(93)"
74460828.txt,"Account of the wonderful discovery of the murderer of William Begbie, porter to the British Linen Company's Bank, who was murdered in November, 1806, in the Bank Close, Nether Bow, and Robbed of nearly £5,000, with the whole particulars how the Murderer w - L.C.Fol.74(51)"
74460830.txt,"Full and true account of a most horrid barbarous, and bloody murther committed by Owen Brady a porter, ... who most barbarously murther'd his own two children - Ry.III.c.36(34i) / Ry.III.a.36(34i)"
74460831.txt,"Declaration of Mr. Robert Irving [sic], who murdered John and Alexander Gordon's [sic], Edinburgh, 29 April, 1717 - Ry.III.c.36(34f)"
74460833.txt,"Account of a horriod and bloody mnrder, committed in Kellso, by William Bolamgall, shoe-maker in Kellso [sic] - Ry.III.c.36(51)"
74460866.txt,"Horrible account of a man who kept a public-house in the Highlands who murdered and robbed almost every person that stopped in his house, giving an account of a man who stopped in his house, with a curious discovery of the landlord - L.C.Fol.74(79)"
74460874.txt,"True copy of a letter sent by the Lady Boghall to her son Nicol Mushet, prisoner within the Tolbooth of Edinburgh, for the murder of his own wife - Ry.III.c.36(52)"
74559362.txt,"Melancholy accident with further particulars relative to the Gilmerton murder, &c. - F.3.a.13(7)"
74560524.txt,"Fourth edition, containing new and interesting particulars of that most heart-rending and cruel rape, robbery, and murder, of Margaret Paterson, at Gutterdike near Gilmerton, on the night of Saturday, the 24th of April, 1830 - F.3.a.14(53)"
74459532.txt,"Crocodile - RB.m.143(134)"
74459536.txt,"Daring slack wire - RB.m.143(136)"
74459746.txt,"Up in a balloon - L.C.Fol.70(117)"
74459830.txt,"Comic divan / Lord Ullin's daughter - APS.3.84.4"
74460268.txt,"Female miser - L.C.1268(36)"
74460666.txt,"Wonderful - L.C.Fol.73(131v)"
74460669.txt,"Wonderful escape & apprehension of Dan O'Connell - L.C.Fol.74(159)"
74460727.txt,"Wonder of wonders, or the speech of a child born near Edinburgh - APS.4.96.36"
74460771.txt,"This is to acquaint the public that lately arrived in this town from Beverley, the very celebrated Dr. Puff Stuff Sham Quirko Ye-Trick - L.C.1268(5)"
74460881.txt,"Wonder of wonders - APS.4.87.45"
74460883.txt,"True and correct account of that most wonderful child only 11 months old, which weighs between 9 and 10 stone, with a description of his length, thickness, and appearance, what diet he takes, &c. - L.C.1268(10)"
74458959.txt,"Excellent new ballad concerning a bridegroom and his bride - RB.l.106(95)"
74458984.txt,"Dialogue between ald John M'clatchy, and young Willie Ha, about the marriage of his daughter Maggy M'clatchy - RB.l.262(102)"
74459025.txt,"Wedding song upon the famous tincklarian doctor William Mitchel, and Ann Stewart - Ry.III.c.36(88)"
74459027.txt,"Woman is the torment of Man - L.C.fol.178A.2(027)"
74459028.txt,"Woman is the torment of man - L.C.Fol.70(006)"
74459043.txt,"Advice to married women - RB.m.168(1)"
74459137.txt,"Clean hearthstane - L.C.Fol.70(18b)L.C.Fol.70(036)"
74459141.txt,"Cocky-bendie's wedding o - L.C.Fol.70(59a)L.C.Fol.70(109)"
74459183.txt,"Fareweel tae Scotland for I'm awa to Fife - L.C.Fol.70(203)"
74459185.txt,"Fine big woman - L.C.Fol.70(096)"
74459194.txt,"Fourteen bob - L.C.Fol.70(108)"
74459205.txt,"Give me the girl that's tender and true - L.C.Fol.70(206)"
74459238.txt,"I canna leave the auld folk - L.C.Fol.70(052)"
74459270.txt,"John and his wife on using tea - L.C.fol.178A.2(026)"
74459271.txt,"John and Tibbie's dispute - L.C.Fol.70(209)"
74459272.txt,"John Anderson, my jo - L.C.Fol.70(030)"
74459287.txt,"Labouring woman - L.C.fol.178A.2(058)"
74459345.txt,"My ain fireside - L.C.Fol.70(264)"
74459349.txt,"My bonnie Meg, my jo - L.C.Fol.178A.2(105)/L.C.fol.178A.2(105)"
74459354.txt,"My lovely lowland Caroline - L.C.Fol.70(008)"
74459355.txt,"My Maggie she can wash - L.C.Fol.70(197)"
74459356.txt,"My Nancy - L.C.1269(297)"
74459373.txt,"Now, we will get married, we’ve got nothing else to do - L.C.Fol.178A.2(055)"
74459382.txt,"One pound two - L.C.Fol.178A.2(052)"
74459383.txt,"One pound two - RB.m.169(058)"
74459384.txt,"Oor Maggie's got a bairn - L.C.Fol.70(055)"
74459453.txt,"Struggle for the breeches - L.C.Fol.70(45a)/L.C.fol.178A.2(247)"
74459527.txt,"Contented wife and her satisfied husband - L.C.Fol.70(138a)/L.C.Fol.70(254)"
74459570.txt,"Gambler's wife - RB.m.143(140)"
74459574.txt,"Golden glove - L.C.fol.178A.2(035)"
74459576.txt,"Gossiping wife - L.C.fol.178A.2(025)"
74459644.txt,"One pound two - L.C.1270(07)"
74459648.txt,"Oul' bog hole - L.C.fol.178A.2(067)"
74459677.txt,"Sea captain - APS.4.86.3"
74459684.txt,"Ship carpenter's wife - L.C.fol.178A.2(119)"
74459703.txt,"Tid is on me now - L.C.Fol.178A.2(048)"
74459704.txt,"Tinker's wedding - L.C.Fol.70(259)"
74459715.txt,"Wedding song of Gibbie and Marjorie - Ry.III.c.36(106)"
74459720.txt,"Wife's dream - L.C.Fol.178A.2(42)/L.C.Fol.178A.2(042)"
74459734.txt,"'Tis hard to give the hand where the heart can never be - L.C.Fol.70(155)"
74459752.txt,"Watty and Meg, or The wife reformed - RB.m.143(002)"
74459754.txt,"Wedding song - Ry.III.a.10(90)"
74459776.txt,"Woman's pride - RB.m.169(243)"
74459783.txt,"Excellent new song much in request, intituled, My wife shall have her will - RB.l.106(74)"
74459791.txt,"Man that is married' and 'The little gypsy girl - L.C.Fol.70(103)"
74459792.txt,"Allen and Sally/Banks of Clyde - L.C.Fol.178A.2(347)"
74459806.txt,"Female rambling sailor - L.C.Fol.70(147)"
74459847.txt,"Proposed Burns Statue in Dundee - L.C.1270(12)"
74459855.txt,"To the truely noble, James Marquess of Montrose, on his auspicious marriage, with the very vertuous lady, Lady Christian Carnagie, daughter to the Right Honourable, the late Earl of North-Esk - S.302.b.2(89)"
74459857.txt,"Full, true and particular account of that awful bloody battle for the breeks! that was fought ... in this neighbourhood between a sprightly young couple, etc. - F.3.a.13(30)"
74459953.txt,"Wedding song on the Right Honourable, The Earl of Weems, and Mrs. Jannet Charters now Countess of  Weems - RB.l.106(75)"
74459972.txt,"Congratulatory poem upon the happy nuptials of the Right Honourable Charles Hope of Hopetoun, and the very vertuous Lady Henrietta Johnston daughter to the Right Honourable the Earl of Annandale, which was solemnized on the 31st. of August, 1699 - S.302.b.2(37)"
74460061.txt,"Epithalamium on the jovial nuptials of Capt. James Donaldson gazeteer and observator with the meritorious lady Mrs. Jean Reid, alias Mrs. Scot - S.302.b.2(83)"
74460069.txt,"Anderson's new group of the parting scene of Watty and Meg - APS.4.80.11"
74460128.txt,"Dialogue: a little comedy of marriage - RB.m.143(059)"
74460188.txt,"Epithalamium on the auspicious match, betwixt the Right Honourable Lord Alexander Mountgomery, and the truly [sic] vertuous [sic] lady, Anna Gordon, daughter to the Right Honourable, the Earl of Aberdeen - RB.l.262(025)"
74460369.txt,"Matrimony application by advertisement, for a wife - L.C.1268(133)"
74460434.txt,"Sale of a wife - L.C.1268(092)"
74460502.txt,"Husband's Commandments - RB.m.143(064)"
74460503.txt,"Husband's secret let out! - L.C.1268(035)"
74460516.txt,"Last speech and confession of Mrs. Mary Baker who was hang'd at Tyburn, on Wednesday the 23d of September 1719 for marrying three and twenty husbands - Ry.III.c.36(48)"
74460546.txt,"Rake in Fetters, or the Marriage Mouse Trap - Ry.III.c.36(122)"
74460562.txt,"Wife's Commandments - RB.m.143(065)"
74460734.txt,"New intended act of parliament, to be passed into a law, on the first meeting of the reformed members in the House of Commons - F.3.a.13(85)"
74460743.txt,"Full and particular account of that funny and laughable wedding that took place in Crosscauseway, Edinburgh, on ... the 15th March 1825, between a young dashing Highland lad (J.McL.) and a well known old lady of that place (H---- M----) - L.C.Fol.74(273)"
74460776.txt,"Grievious complaint of the beaux and the bads, and a the young widows, and lasses and lads, for death's taking Mas: James Crouckshanks awa, who buckl'd the beggers at Mountounha - RB.l.106(94)"
74460855.txt,"Particular account of the comical wedding of Mary Ritchie, a young maid of 45, and Peter Murphy, a lusty youth of 73, which took place on Thursday last in a Village near Edinburgh - 6.314(21)"
74461204.txt,"Contract of Enster - Ry.III.a.10(3)"
74527366.txt,"Bide till you be married yet - Ry.III.a.10(42)"
74536452.txt,"Excellent new ballad, concerning a bridegroom and his bride who were lately married at Borrowstounness - Ry.III.a.10(8)"
74584320.txt,"Sorrowful Maiden - Ry.III.a.10(41)"
74601388.txt,"Widdows rant, or A wedding song, upon Widdow Jackson in Borthuicks-Closs - Ry.III.a.10(10)"
74458961.txt,"Last speech and confession of Jannet Riddle - Ry.III.a.10(103)"
74459342.txt,"Mrs. M'Leod's last farewel to John Gibson - Ry.III.a.10(107)"
74459612.txt,"Last speech and dying words of Margaret Millar, coal-bearer at Colden-cleugh who was execute 10 February 1726 at the gibbet of Dalkieth, for murdering her own child - RB.l.106(119)"
74459615.txt,"Last words of James Mackpherson murderer - Ry.III.a.10(29)"
74459873.txt,"Last speech and confession of Anne Fogget, burnt for the murder of her husband Abraham Fogget - Ry.III.c.36(25)"
74459888.txt,"Account of the execution of that horrid villain, John Thomas - L.C.Fol.73(025)"
